model_name,f1,accuracy,precision,recall,true_positives,false_positives,true_negatives,false_negatives,timestamp
svm_remove_duplicates_lowercase_lemmatize_remove_stop_words_remove_dots,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 00:45:32.130552

svm_remove_duplicates_lowercase_remove_stop_words_lemmatize,0.5573770491803278,0.9179331306990881,0.85,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-14 00:45:31.909586

svm_lowercase_remove_duplicates_remove_dots,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 00:45:32.070158

svm_remove_dots_remove_duplicates_lowercase_lemmatize_remove_stop_words,0.5,0.9088145896656535,0.7894736842105263,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-14 00:45:32.446227

svm_remove_duplicates_remove_stop_words_lemmatize_lowercase_remove_dots,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 00:45:32.464684

svm_lowercase_remove_dots_remove_duplicates_lemmatize_remove_stop_words,0.5,0.9088145896656535,0.7894736842105263,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-14 00:45:32.807058

svm_remove_stop_words_remove_duplicates_lemmatize_remove_dots,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 00:45:32.334878

svm_remove_duplicates_remove_stop_words_lemmatize_lowercase,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 00:45:32.848425

svm_remove_duplicates_remove_stop_words_lowercase_lemmatize,0.5573770491803278,0.9179331306990881,0.85,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-14 00:45:32.577702

svm_remove_duplicates_lowercase_remove_dots_lemmatize_remove_stop_words,0.5,0.9088145896656535,0.7894736842105263,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-14 00:45:32.863743

svm_lemmatize_remove_stop_words_lowercase_remove_duplicates,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 00:45:32.765181

svm_remove_stop_words_lowercase_lemmatize_remove_duplicates,0.5573770491803278,0.9179331306990881,0.85,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-14 00:45:33.092636

svm_lemmatize_remove_dots_remove_duplicates_remove_stop_words_lowercase,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 00:45:33.477419

svm_lemmatize_remove_stop_words_remove_dots_remove_duplicates_lowercase,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 00:45:33.487536

svm_remove_dots_remove_duplicates_lowercase_remove_stop_words_lemmatize,0.5901639344262295,0.9240121580547113,0.9,0.43902439024390244,18.0,2.0,286.0,23.0,2024-05-14 01:01:49.998394

svm_lowercase_remove_stop_words_remove_dots_remove_duplicates,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:01:50.150417

svm_remove_duplicates_lemmatize_remove_dots,0.4827586206896552,0.9088145896656535,0.8235294117647058,0.34146341463414637,14.0,3.0,285.0,27.0,2024-05-14 01:01:50.412589

svm_lemmatize_remove_dots_remove_stop_words_remove_duplicates_lowercase,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:01:50.667034

svm_remove_stop_words_remove_duplicates_lemmatize_remove_dots_lowercase,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:01:51.018400

svm_remove_dots_lowercase_lemmatize_remove_duplicates,0.5263157894736842,0.9179331306990881,0.9375,0.36585365853658536,15.0,1.0,287.0,26.0,2024-05-14 01:01:51.376079

svm_remove_stop_words_lowercase_lemmatize_remove_dots_remove_duplicates,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:01:51.987913

svm_remove_duplicates_lowercase_remove_stop_words,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:01:51.995354

svm_lemmatize_lowercase_remove_dots_remove_stop_words_remove_duplicates,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:01:52.073384

svm_remove_stop_words_lowercase_remove_duplicates_lemmatize_remove_dots,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 01:01:52.426576

svm_remove_duplicates_lowercase_remove_dots_remove_stop_words_lemmatize,0.5901639344262295,0.9240121580547113,0.9,0.43902439024390244,18.0,2.0,286.0,23.0,2024-05-14 01:01:52.855057

svm_lemmatize_remove_stop_words_remove_dots_remove_duplicates,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:01:52.782299

svm_lemmatize_lowercase_remove_duplicates_remove_dots_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:01:53.150933

svm_lowercase_remove_stop_words_lemmatize_remove_duplicates_remove_dots,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:01:53.321723

svm_lowercase_remove_dots_remove_duplicates_remove_stop_words_lemmatize,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:01:53.256659

svm_remove_dots_lowercase_lemmatize_remove_duplicates_remove_stop_words,0.5161290322580645,0.9088145896656535,0.7619047619047619,0.3902439024390244,16.0,5.0,283.0,25.0,2024-05-14 01:01:54.320844

svm_remove_dots_lowercase_remove_duplicates_lemmatize,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 01:01:54.331815

svm_lemmatize_lowercase_remove_duplicates_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:01:54.438654

svm_remove_stop_words_lemmatize_remove_duplicates_lowercase_remove_dots,0.5423728813559322,0.9179331306990881,0.8888888888888888,0.3902439024390244,16.0,2.0,286.0,25.0,2024-05-14 01:19:20.881010

svm_lowercase_lemmatize_remove_stop_words_remove_dots_remove_duplicates,0.4918032786885246,0.9057750759878419,0.75,0.36585365853658536,15.0,5.0,283.0,26.0,2024-05-14 01:19:21.045477

svm_lowercase_remove_stop_words_remove_duplicates_lemmatize_remove_dots,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 01:19:21.487408

svm_remove_duplicates_remove_stop_words_remove_dots,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:19:21.445838

svm_remove_stop_words_remove_duplicates_remove_dots_lemmatize,0.5573770491803278,0.9179331306990881,0.85,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-14 01:19:22.101282

svm_remove_stop_words_lowercase_remove_dots_remove_duplicates,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:19:22.809876

svm_remove_stop_words_remove_duplicates,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:19:23.126263

svm_remove_dots_remove_duplicates_remove_stop_words_lowercase,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:19:23.715653

svm_remove_duplicates_lowercase_remove_dots_remove_stop_words,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:19:23.891047

svm_lowercase_remove_duplicates_remove_dots_lemmatize,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 01:19:24.468121

svm_remove_dots_remove_stop_words_lowercase_lemmatize_remove_duplicates,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:19:25.114247

svm_remove_dots_remove_duplicates_lemmatize_remove_stop_words_lowercase,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:19:25.195141

svm_remove_stop_words_remove_dots_remove_duplicates_lowercase,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:19:25.577220

svm_lowercase_remove_stop_words_remove_duplicates,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 01:19:25.651598

svm_lowercase_remove_dots_remove_duplicates_remove_stop_words,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:36:43.837075

svm_remove_stop_words_lemmatize_remove_dots_remove_duplicates,0.5423728813559322,0.9179331306990881,0.8888888888888888,0.3902439024390244,16.0,2.0,286.0,25.0,2024-05-14 01:36:44.415196

svm_lemmatize_remove_dots_remove_duplicates,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 01:36:44.074169

svm_remove_duplicates_lemmatize_remove_dots_remove_stop_words_lowercase,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:36:44.564662

svm_remove_stop_words_remove_dots_lowercase_remove_duplicates,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:36:45.240606

svm_lemmatize_remove_duplicates_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:36:45.778358

svm_remove_dots_lemmatize_remove_stop_words_lowercase_remove_duplicates,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:36:45.824075

svm_remove_stop_words_lowercase_remove_dots_remove_duplicates_lemmatize,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:36:46.124426

svm_remove_dots_lemmatize_remove_duplicates,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 01:36:46.221918

svm_remove_duplicates_remove_stop_words_lowercase_remove_dots,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:36:46.755640

svm_remove_duplicates_remove_dots_remove_stop_words,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:36:46.820351

svm_lemmatize_lowercase_remove_stop_words_remove_duplicates,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:36:47.159417

svm_remove_dots_lemmatize_remove_duplicates_remove_stop_words_lowercase,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:36:47.422148

svm_remove_dots_lemmatize_remove_stop_words_remove_duplicates,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:36:47.174791

svm_lemmatize_remove_duplicates_remove_dots,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 01:53:16.247146

svm_lowercase_remove_duplicates_remove_stop_words_lemmatize_remove_dots,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 01:53:16.538444

svm_remove_dots_lemmatize_remove_duplicates_remove_stop_words,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:53:16.514635

svm_remove_duplicates_remove_dots_lowercase_remove_stop_words,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 01:53:16.645534

svm_remove_dots_remove_duplicates_remove_stop_words_lowercase_lemmatize,0.5901639344262295,0.9240121580547113,0.9,0.43902439024390244,18.0,2.0,286.0,23.0,2024-05-14 01:53:16.621034

svm_remove_duplicates_lemmatize_lowercase,0.4827586206896552,0.9088145896656535,0.8235294117647058,0.34146341463414637,14.0,3.0,285.0,27.0,2024-05-14 01:53:16.959611

svm_lowercase_remove_duplicates_remove_dots_remove_stop_words_lemmatize,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:53:17.028929

svm_remove_duplicates_lemmatize_lowercase_remove_stop_words,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 01:53:16.958235

svm_remove_dots_lemmatize_remove_stop_words_remove_duplicates_lowercase,0.5396825396825397,0.9118541033434651,0.7727272727272727,0.4146341463414634,17.0,5.0,283.0,24.0,2024-05-14 01:53:17.183072

svm_remove_duplicates_lowercase_lemmatize_remove_dots_remove_stop_words,0.5245901639344263,0.9118541033434651,0.8,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-14 01:53:17.590921

svm_remove_dots_lowercase_remove_stop_words_lemmatize_remove_duplicates,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:53:17.882457

svm_remove_duplicates_lowercase_remove_stop_words_lemmatize_remove_dots,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:53:18.131981

svm_remove_stop_words_lowercase_remove_duplicates_remove_dots_lemmatize,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:53:18.123099

svm_lowercase_lemmatize_remove_stop_words_remove_duplicates,0.5161290322580645,0.9088145896656535,0.7619047619047619,0.3902439024390244,16.0,5.0,283.0,25.0,2024-05-14 01:53:18.229846

svm_lemmatize_remove_stop_words_remove_duplicates_lowercase,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:53:18.389878

svm_remove_dots_lowercase_remove_stop_words_remove_duplicates,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:53:18.956941

svm_remove_stop_words_remove_dots_remove_duplicates_lemmatize_lowercase,0.5573770491803278,0.9179331306990881,0.85,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-14 01:53:18.987046

svm_remove_duplicates_lemmatize_remove_dots_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:53:19.265109

svm_remove_duplicates_remove_dots_lowercase_lemmatize,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:53:19.530001

svm_lemmatize_remove_duplicates_lowercase_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:53:20.004461

svm_remove_dots_remove_stop_words_lemmatize_remove_duplicates,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 01:53:19.841257

svm_remove_dots_remove_duplicates_lemmatize_lowercase_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 01:53:20.182605

svm_lowercase_remove_duplicates_remove_dots_remove_stop_words,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:53:20.292627

svm_lowercase_remove_duplicates_remove_stop_words_remove_dots,0.5084745762711864,0.9118541033434651,0.8333333333333334,0.36585365853658536,15.0,3.0,285.0,26.0,2024-05-14 01:53:20.609603

svm_lemmatize_remove_dots_remove_duplicates_lowercase,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 02:09:37.774501

svm_lemmatize_remove_duplicates_lowercase_remove_dots,0.5172413793103449,0.9148936170212766,0.8823529411764706,0.36585365853658536,15.0,2.0,286.0,26.0,2024-05-14 02:09:37.861859

svm_lemmatize_remove_dots_remove_duplicates_remove_stop_words,0.5483870967741935,0.9148936170212766,0.8095238095238095,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-14 02:09:38.082787

svm_remove_dots_remove_duplicates_lowercase,0.5333333333333333,0.9148936170212766,0.8421052631578947,0.3902439024390244,16.0,3.0,285.0,25.0,2024-05-14 02:09:38.319248

svm_lowercase_remove_duplicates_lemmatize,0.42857142857142855,0.9027355623100304,0.8,0.2926829268292683,12.0,3.0,285.0,29.0,2024-05-14 02:09:38.128633

svm_remove_stop_words_lowercase_remove_duplicates_lemmatize,0.5573770491803278,0.9179331306990881,0.85,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-14 02:09:38.470910

svm_lowercase_remove_duplicates_remove_stop_words_remove_dots_lemmatize,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 02:09:38.730505

svm_lowercase_remove_dots_remove_stop_words_remove_duplicates_lemmatize,0.5666666666666667,0.9209726443768997,0.8947368421052632,0.4146341463414634,17.0,2.0,286.0,24.0,2024-05-14 02:09:38.756533

